date,pct_change
2022-08-31,-0.9456264775413725
2022-09-01,1.352426412092278
2022-09-02,0.0
2022-09-03,0.0
2022-09-04,-0.8634222919937207
2022-09-05,0.0
2022-09-06,0.0
2022-09-07,0.8709422011084822
2022-09-08,0.0
2022-09-09,0.0
2022-09-10,0.0
2022-09-11,0.0
2022-09-12,0.0
2022-09-13,-0.07849293563578774
2022-09-14,0.07855459544383603
2022-09-15,0.0
2022-09-16,0.0
2022-09-17,0.0
2022-09-18,0.31397174254317317
2022-09-19,0.3129890453834161
2022-09-20,2.340093603744142
2022-09-21,-0.7621951219512146
2022-09-22,0.4608294930875667
2022-09-23,-1.2996941896024516
2022-09-24,0.0
2022-09-25,0.0
2022-09-26,-0.23237800154918276
2022-09-27,-0.15527950310558758
2022-09-28,0.15552099533437946
2022-09-29,-0.15527950310558758
2022-09-30,-0.9331259720062213
2022-10-01,-0.8634222919937207
2022-10-02,-2.2961203483768844
2022-10-03,1.4586709886547755
2022-10-04,0.0
2022-10-05,-2.316293929712465
2022-10-06,0.0
2022-10-07,1.8806214227309992
2022-10-08,0.0
2022-10-09,0.882825040128421
2022-10-10,0.9546539379474916
2022-10-11,0.3940110323088941
2022-10-12,0.47095761381474865
2022-10-13,0.0
2022-10-14,-0.46874999999999556
2022-10-15,0.0
2022-10-16,0.0
2022-10-17,-0.3924646781789609
2022-10-18,0.0
2022-10-19,0.0
2022-10-20,0.0
2022-10-21,0.0
2022-10-22,0.0
2022-10-23,1.3396375098502666
2022-10-24,0.38880248833592645
2022-10-25,0.6971340046475705
2022-10-26,5.461538461538451
2022-10-27,2.334062727935815
2022-10-28,-0.641482537419813
2022-10-29,0.0
2022-10-30,-0.8608321377331474
2022-10-31,0.07235890014472002
2022-11-01,0.0
2022-11-02,0.0
2022-11-03,0.0
2022-11-04,0.0
2022-11-05,0.0
2022-11-06,0.0
2022-11-07,0.3615328994938549
2022-11-08,0.0
2022-11-09,0.0
2022-11-10,3.3141210374639796
2022-11-11,1.1854951185495066
2022-11-12,0.0
2022-11-13,-0.7580978635423841
2022-11-14,0.4166666666666652
2022-11-15,0.0
2022-11-16,0.5532503457814641
2022-11-17,0.20632737276478075
2022-11-18,1.1667810569663706
2022-11-19,0.0
2022-11-20,1.5603799185888834
2022-11-21,2.6720106880427474
2022-11-22,1.4964216005205033
2022-11-23,0.7051282051282026
2022-11-24,2.546148949713567
2022-11-25,2.4829298572315306
2022-11-26,1.0599636583888516
2022-11-27,-0.6892418339826234
2022-11-28,0.6940253470126834
2022-11-29,1.7081210668264957
2022-11-30,3.005303476723631
2022-12-01,2.2883295194507935
2022-12-02,0.0
2022-12-03,9.955257270693508
2022-12-04,0.0
2022-12-05,3.4587995930823956
2022-12-06,-4.2281219272369714
2022-12-07,-3.1827515400410733
2022-12-08,3.022269353128304
2022-12-09,0.0
2022-12-10,0.0
2022-12-11,0.0
2022-12-12,0.0
2022-12-13,0.0
2022-12-14,0.0
2022-12-15,0.0
2022-12-16,5.867215645908397
2022-12-17,0.0
2022-12-18,-5.54205153135634
2022-12-19,1.7498713329902271
2022-12-20,1.163378856853825
2022-12-21,0.0
2022-12-22,0.0
2022-12-23,-4.300000000000004
2022-12-24,-1.4629049111807735
2022-12-25,-2.4390243902439046
2022-12-26,-2.500000000000002
2022-12-27,0.0
2022-12-28,1.6164994425863943
2022-12-29,6.582556226001102
2022-12-30,0.0
2022-12-31,-1.1837364899639713
2023-01-01,-0.8854166666666718
2023-01-02,0.0
2023-01-03,5.097214923804527
2023-01-04,0.0
2023-01-05,1.4499999999999957
2023-01-06,0.0
2023-01-07,0.0
2023-01-08,1.9714144898965058
2023-01-09,-4.978250362493963
2023-01-10,0.0
2023-01-11,0.0
2023-01-12,0.0
2023-01-13,0.0
2023-01-14,0.0
2023-01-15,5.239064089521861
2023-01-16,-0.5799903334944401
2023-01-17,0.0
2023-01-18,0.0
2023-01-19,0.0
2023-01-20,-1.1181332036947045
2023-01-21,0.0
2023-01-22,0.0
2023-01-23,-0.5408062930186808
2023-01-24,-0.2965892239248591
2023-01-25,0.0
2023-01-26,-0.29747149231531544
2023-01-27,-0.24863252113376255
2023-01-28,-0.29910269192422456
2023-01-29,-0.5499999999999949
2023-01-30,-2.312719959778786
2023-01-31,3.499742665980432
2023-02-01,0.0
2023-02-02,-1.9393336648433568
2023-02-03,-0.9127789046653123
2023-02-04,0.61412487205732
2023-02-05,0.0
2023-02-06,-0.3051881993896277
2023-02-07,0.0
2023-02-08,0.867346938775504
2023-02-09,-0.25290844714213057
2023-02-10,-0.30425963488843744
2023-02-11,0.0
2023-02-12,-0.3051881993896277
2023-02-13,0.0
2023-02-14,-0.867346938775515
2023-02-15,-0.30880082346885773
2023-02-16,0.0
2023-02-17,-0.25813113061434745
2023-02-18,0.0
2023-02-19,0.0
2023-02-20,0.0
2023-02-21,0.0
2023-02-22,-0.31055900621117516
2023-02-23,0.0
2023-02-24,0.0
2023-02-25,0.0
2023-02-26,-0.41536863966770143
2023-02-27,0.0
2023-02-28,3.076120959332629
2023-03-01,0.5563985837127028
2023-03-02,2.917505030181089
2023-03-03,2.297165200391005
2023-03-04,0.191113234591489
2023-03-05,0.8106819265617515
2023-03-06,-0.8041627246925254
2023-03-07,0.0
2023-03-08,0.8106819265617515
2023-03-09,0.8041627246925254
2023-03-10,0.0
2023-03-11,0.0
2023-03-12,0.0
2023-03-13,2.9563585171280993
2023-03-14,0.0
2023-03-15,0.0
2023-03-16,5.241567912488598
2023-03-17,4.417496751840622
2023-03-18,0.0
2023-03-19,-3.3181252592285326
2023-03-20,-3.4320034320034276
2023-03-21,3.0653043091959153
2023-03-22,0.0
2023-03-23,0.991379310344831
2023-03-24,-1.472471190781055
2023-03-25,0.0
2023-03-26,1.9709768247780035
2023-03-27,3.398470688190325
2023-03-28,0.0
2023-03-29,3.286770747740353
2023-03-30,2.7446300715990413
2023-03-31,-1.780874951606659
2023-04-01,-1.7737485218762283
2023-04-02,0.0
2023-04-03,0.882825040128421
2023-04-04,1.3922036595067633
2023-04-05,-2.706943899568459
2023-04-06,0.0
2023-04-07,-0.24193548387096975
2023-04-08,0.0
2023-04-09,0.0
2023-04-10,2.1018593371058936
2023-04-11,1.7814726840855055
2023-04-12,1.322442629327103
2023-04-13,0.0
2023-04-14,-0.19193857965451588
2023-04-15,2.6346153846153797
2023-04-16,0.6557991380925721
2023-04-17,2.122114668652264
2023-04-18,1.6405395552314905
2023-04-19,-1.6140602582496388
2023-04-20,0.0
2023-04-21,0.0
2023-04-22,2.916514764855993
2023-04-23,1.6294721927027966
2023-04-24,0.0
2023-04-25,0.0
2023-04-26,0.0
2023-04-27,0.0
2023-04-28,0.0
2023-04-29,0.0
2023-04-30,0.0
2023-05-01,0.0
2023-05-02,0.0
2023-05-03,0.0
2023-05-04,0.0
2023-05-05,0.0
2023-05-06,0.0
2023-05-07,0.0
2023-05-08,2.370163820146387
2023-05-09,-0.20429009193053682
2023-05-10,-1.7400204708290734
2023-05-11,-2.777777777777779
2023-05-12,0.0
2023-05-13,-3.035714285714286
2023-05-14,-2.5782688766114226
2023-05-15,-1.9281663516068082
2023-05-16,-2.1973785659213596
2023-05-17,0.0
2023-05-18,4.059913283405603
2023-05-19,4.962121212121207
2023-05-20,2.6705160591844024
2023-05-21,-1.195079086115991
2023-05-22,-1.4229811454998242
2023-05-23,-1.8404907975460127
2023-05-24,-1.6544117647058876
2023-05-25,1.4579439252336401
2023-05-26,-0.18422991893883855
2023-05-27,-0.44296788482834915
2023-05-28,-1.2606599925843565
2023-05-29,0.8261359369132526
2023-05-30,-0.4096834264432081
2023-05-31,1.0471204188481575
2023-06-01,-0.18504811250925624
2023-06-02,-0.4449388209121219
2023-06-03,0.0
2023-06-04,0.0
2023-06-05,0.0
2023-06-06,-0.4096834264432081
2023-06-07,0.0
2023-06-08,0.0
2023-06-09,-0.18698578908002972
2023-06-10,-0.22480329711502822
2023-06-11,-1.3143071723619948
2023-06-12,-0.4185692541856967
2023-06-13,-0.420328620557886
2023-06-14,0.23023791250960102
2023-06-15,0.0
2023-06-16,-1.3399693721286354
2023-06-17,0.0
2023-06-18,-2.4447031431897526
2023-06-19,0.0
2023-06-20,-0.4773269689737458
2023-06-21,0.9592326139088669
2023-06-22,0.0
2023-06-23,1.7814726840855055
2023-06-24,0.2333722287047868
2023-06-25,0.19402405898332198
2023-06-26,1.7815646785437567
2023-06-27,0.0
2023-06-28,0.0
2023-06-29,0.0
2023-06-30,-1.9406392694063967
2023-07-01,-1.1253395421032208
2023-07-02,-0.196232339089486
2023-07-03,-0.23594180102241014
2023-07-04,-0.9065825778478476
2023-07-05,-0.9148766905330175
2023-07-06,0.9233239662786108
2023-07-07,-0.676213206046139
2023-07-08,0.0
2023-07-09,-0.4805766920304322
2023-07-10,0.0
2023-07-11,1.1670020120724267
2023-07-12,0.0
2023-07-13,-0.23866348448687846
2023-07-14,0.0
2023-07-15,0.0
2023-07-16,-0.8771929824561431
2023-07-17,0.0
2023-07-18,-0.48270313757039496
2023-07-19,0.24252223120453387
2023-07-20,0.0
2023-07-21,0.0
2023-07-22,-0.24193548387096975
2023-07-23,-0.20210185933710045
2023-07-24,0.0
2023-07-25,0.0
2023-07-26,0.0
2023-07-27,0.0
2023-07-28,0.0
2023-07-29,0.0
2023-07-30,0.0
2023-07-31,0.0
2023-08-01,0.0
2023-08-02,0.0
2023-08-03,0.0
2023-08-04,0.0
2023-08-05,0.0
2023-08-06,-0.4860267314702349
2023-08-07,0.48840048840048667
2023-08-08,0.0
2023-08-09,0.8910490076954325
2023-08-10,6.423123243677242
2023-08-11,2.187853640135806
2023-08-12,-2.1410114433370264
2023-08-13,-0.867597133157294
2023-08-14,-2.168949771689499
2023-08-15,0.4278490859587647
2023-08-16,2.2463206816421444
2023-08-17,-1.2878787878787934
2023-08-18,0.0
2023-08-19,0.0
2023-08-20,-0.9209516500383708
2023-08-21,0.6971340046475705
2023-08-22,1.0769230769230864
2023-08-23,-0.4185692541856967
2023-08-24,-0.6495987772258349
2023-08-25,-0.423076923076926
2023-08-26,0.0
2023-08-27,-1.351873310158358
2023-08-28,-1.096319498825371
2023-08-29,0.0
2023-08-30,0.0
2023-08-31,0.4354711005542411
2023-09-01,-0.4335829720141904
2023-09-02,0.0
2023-09-03,0.0
2023-09-04,-0.47505938242280443
2023-09-05,0.4773269689737569
2023-09-06,0.4354711005542411
2023-09-07,-0.9065825778478476
2023-09-08,0.0
2023-09-09,0.0
2023-09-10,0.0
2023-09-11,0.0
2023-09-12,0.0
2023-09-13,0.0
2023-09-14,-0.19888623707239317
2023-09-15,0.0
2023-09-16,0.0
2023-09-17,0.6775607811877249
2023-09-18,0.6730007917656433
2023-09-19,1.1010617381046028
2023-09-20,-1.5558148580318898
2023-09-21,0.0
2023-09-22,0.0
2023-09-23,-0.19755037534571196
2023-09-24,0.0
2023-09-25,0.0
2023-09-26,0.0
2023-09-27,0.0
2023-09-28,-0.6730007917656322
2023-09-29,-1.1558389796731738
2023-09-30,0.0
2023-10-01,0.0
2023-10-02,-0.44354838709677047
2023-10-03,0.0
2023-10-04,0.0
2023-10-05,0.0
2023-10-06,0.0
2023-10-07,0.8910490076954325
2023-10-08,3.211561621838621
2023-10-09,1.7891870867366766
2023-10-10,2.4073366450133804
2023-10-11,-1.0447761194029903
2023-10-12,1.6968325791855143
2023-10-13,-0.4078605858361173
2023-10-14,0.4095309009679804
2023-10-15,-1.2606599925843565
2023-10-16,1.276755538865948
2023-10-17,0.4449388209121219
2023-10-18,2.288667404946465
2023-10-19,1.0465535907614676
2023-10-20,-0.821428571428573
2023-10-21,2.8808066258552367
2023-10-22,-0.5950297514875746
2023-10-23,3.41549295774648
2023-10-24,0.20429009193054792
2023-10-25,-1.766904519198098
2023-10-26,2.3867173988239454
2023-10-27,-0.40540540540540126
2023-10-28,0.2035278154681075
2023-10-29,0.0
2023-10-30,-0.5754908598510466
2023-10-31,0.0
2023-11-01,-0.3745318352059934
2023-11-02,0.3759398496240518
2023-11-03,0.0
2023-11-04,0.3745318352059934
2023-11-05,0.0
2023-11-06,1.7639077340569909
2023-11-07,-0.20000000000000018
2023-11-08,0.0
2023-11-09,0.0
2023-11-10,-1.3360053440213737
2023-11-11,0.6093432633716978
2023-11-12,0.7402422611036297
2023-11-13,0.7682030728122902
2023-11-14,2.253894597282069
2023-11-15,0.0
2023-11-16,0.5834683954619058
2023-11-17,0.35449564937157785
2023-11-18,0.0
2023-11-19,1.2845215157353929
2023-11-20,1.0779961953075512
2023-11-21,-1.4429109159347586
2023-11-22,0.0
2023-11-23,0.5728835136855404
2023-11-24,0.9177215189873467
2023-11-25,0.0
2023-11-26,0.6898714330511035
2023-11-27,0.0
2023-11-28,0.3737153534724369
2023-11-29,-1.427241700279247
2023-11-30,1.447906830343082
2023-12-01,-0.713620850139618
2023-12-02,0.0
2023-12-03,-0.187499999999996
2023-12-04,0.0
2023-12-05,-0.720100187852224
2023-12-06,0.18921475875117721
2023-12-07,0.0
2023-12-08,0.15738117721120215
2023-12-09,0.21998742928974746
2023-12-10,-0.21950454687990062
2023-12-11,0.565681961030795
2023-12-12,0.8750000000000036
2023-12-13,1.610904584882289
2023-12-14,0.7012195121951281
2023-12-15,-0.3330305782621834
2023-12-16,0.0
2023-12-17,0.0
2023-12-18,2.582017010935611
2023-12-19,0.858750370151018
2023-12-20,0.0
2023-12-21,2.34879624192601
2023-12-22,0.0
2023-12-23,1.118760757314985
2023-12-24,3.8865248226950255
2023-12-25,3.9322774440196717
2023-12-26,-3.021544929059383
2023-12-27,-4.334868599295582
2023-12-28,1.3027470971396227
2023-12-29,1.593514117975947
2023-12-30,0.0
2023-12-31,0.9356081452944309
